report_date;mealtime_id;user_id;food_id;food_category_ncode
2024-01-09;1;67494812736266300;10640;9
2023-12-27;6;85164427326690000;4111;41
2024-01-26;5;63184696324510600;8619;35
2024-01-25;6;75049608830315000;1224;46
2024-01-22;4;40849554932579600;1814;16
2024-01-10;5;51963423731385800;2306;11
2024-01-26;6;52461078506814300;5323;11
2024-01-26;4;43682256504154500;12057;45
2023-12-31;2;42135056998014800;9511;20
2024-01-09;5;39877481215338900;5606;12
2024-01-21;3;35917541858851000;8991;40
2024-01-08;4;26214015555865100;12187;27
2024-01-18;1;96949262604113400;11341;7
2024-01-01;3;41236138875954700;6769;45
2024-01-24;2;46931149194647300;6230;2
2024-01-12;5;68784157096544400;476;2
2024-01-12;1;75135440211681000;9906;28
2024-01-03;6;54233415291931500;2792;8
2024-01-16;2;5161436162322850;12175;11
2023-12-27;1;24499906299931700;12400;9
2024-01-02;1;67335151236625700;2243;7
2024-01-28;5;32795879092329900;5928;11
2024-01-08;2;58117137634727000;12541;11
2023-12-23;2;41214277520330800;11093;7
2024-01-06;5;12345645993390200;9319;16
2024-01-14;3;15955827194084700;1538;3
2024-01-05;6;13173613017738500;1693;11
2024-01-17;6;56912385443247100;11054;16
2024-01-25;5;21013503640789600;7435;17
2024-01-09;6;76531077780013300;9145;45
2024-01-18;2;35960010976579400;4837;27
2024-01-08;2;21714120096040300;4743;0
2024-01-24;6;54233415291931500;1730;4
2024-01-09;3;63526786624395500;7575;36
2023-12-28;3;3112240197739020;2959;36
2024-01-06;3;35294474724444400;6040;27
2023-12-16;5;1340531402808340;11014;20
2024-01-07;4;93215183718848800;4047;3
2024-01-10;2;70504658810027600;11390;14
2023-12-20;5;53507883704245500;8043;11
2023-12-27;6;93686964252780200;4233;45
2023-12-16;1;52187904786759400;11767;45
2024-01-09;5;69382069189911100;11906;16
2023-12-29;4;15955827194084700;7253;7
2024-01-23;4;70978907399187600;7794;22
2024-01-24;4;52248883152857600;1147;3
2024-01-14;1;26866569831382900;9538;45
2024-01-12;3;69168405620805800;11232;36
2024-01-29;1;21876796702697200;6031;45
2024-01-16;6;34462940441796100;1449;1
2023-12-18;5;81587414983592900;1934;23
2024-01-22;2;5395320640738610;1160;32
2024-01-11;4;61956185384517300;5777;22
2024-01-11;1;63898119266593100;3608;17
2023-12-20;1;66961067518601600;7148;0
2024-01-21;3;2123093412618940;1676;11
2024-01-23;3;17278766947032100;1766;11
2024-01-04;5;51645494157854600;8490;36
2024-01-06;3;79998093796580500;8943;14
2024-01-18;3;62406358725742900;5437;45
2023-12-24;4;20900633881102000;290;45
2023-12-17;1;95934933596704000;3105;1
2024-01-09;5;85161968532662000;9867;16
2023-12-21;2;88833305403545800;8609;52
2023-12-29;6;51645494157854600;6715;45
2023-12-31;1;15761340133442700;6415;14
2024-01-22;6;67877462426400200;430;11
2023-12-17;6;38923389466905600;8710;36
2023-12-17;6;93135896101126400;9413;49
2023-12-29;5;94881976491502000;4990;45
2024-01-22;6;86635550952997800;5582;52
2024-01-22;5;9289007095374630;6621;50
2023-12-28;5;20824107966800100;11887;2
2024-01-31;5;38627795991950900;1657;3
2023-12-16;1;66007652521691700;9422;27
2024-01-18;2;89984929460694600;7152;3
2024-01-30;3;50277672887452800;6098;16
2024-01-21;1;1662086802466260;10400;30
2023-12-26;6;38950501203831000;11575;17
2024-01-18;1;32872143299252800;10373;45
2024-01-11;4;85091158067067000;898;3
2024-01-29;2;87033730041547500;7505;45
2024-01-22;5;85091158067067000;7068;45
2023-12-24;4;18670945430523600;6139;45
2024-01-08;1;69584654696207600;10616;52
2024-01-21;5;9197834176616510;1514;52
2023-12-15;5;87882526339995300;8099;48
2024-01-11;2;83401281427856600;1677;8
2024-01-25;6;24699016654345800;3754;8
2024-01-07;5;43755875145182200;5300;41
2024-01-23;5;68126643257745700;1583;7
2023-12-15;6;96878349900674900;1408;48
2023-12-18;1;78720356507470700;6474;45
2024-01-09;5;80239567879709700;3358;36
2023-12-29;6;18143048727830600;4408;37
2024-01-28;4;14537439462600100;10102;20
2023-12-17;3;3417582320219700;6161;11
2024-01-22;2;34393505708291800;5697;20
2023-12-19;3;44452664359295900;2419;11
2024-01-13;3;34370982531653200;9109;7
2023-12-30;1;45071968733547600;10922;22
2024-01-07;5;95772127649245300;1318;34
2023-12-17;5;14223973489130100;4232;23
2023-12-26;5;36108777124617000;8805;16
2023-12-20;2;40849554932579600;9252;36
2024-01-28;3;75234500730529700;2033;48
2024-01-04;4;44015277413036400;3490;5
2024-01-13;4;92963652529583800;4500;48
2024-01-31;6;52206143448547300;11798;38
2023-12-20;3;89868565124932100;4245;1
2024-01-09;4;2818230465916080;3596;11
2024-01-12;1;9289007095374630;4311;37
2024-01-15;3;85479931986921400;5345;28
2024-01-27;5;57831761691900000;6234;45
2024-01-15;6;58430046137834100;4286;24
2023-12-21;5;49689245823371500;4401;1
2024-01-02;3;94794429834448500;9558;41
2024-01-28;6;95498145964828200;8175;8
2024-01-23;3;80372774262587500;552;11
2024-01-07;4;16849402130581400;3397;3
2024-01-27;6;79495633851455700;9819;42
2024-01-06;5;49689245823371500;665;24
2024-01-02;3;61558076931520400;5691;14
2024-01-05;3;63846598458606400;11164;27
2024-01-26;4;87033730041547500;10034;22
2023-12-15;3;17629731378015000;3850;45
2024-01-30;3;80501714318290200;1387;23
2023-12-15;3;41214277520330800;601;16
2024-01-12;1;69362365029946100;5201;17
2024-01-15;6;75135440211681000;3076;34
2024-01-13;3;93215183718848800;824;27
2023-12-18;2;66405515335494000;93;51
2024-01-19;3;6229466268025690;9150;48
2023-12-30;1;44823382723597500;8232;45
2024-01-03;3;19960904067008500;12440;7
2024-01-30;6;90999509303124400;5666;9
2024-01-28;1;79191152065918900;7556;45
2023-12-17;1;23156590245845800;4169;14
2024-01-29;3;35960010976579400;4681;52
2024-01-13;4;88773944320774200;10910;45
2023-12-26;6;50813166739738200;1124;38
2023-12-30;1;51167863383870800;874;27
2024-01-10;5;39159335928748700;425;16
2024-01-28;1;6814252251049320;5618;3
2023-12-16;5;27347433408725600;3949;24
2023-12-25;6;18085432231880800;11469;40
2024-01-05;3;48569655615616400;8457;1
2024-01-14;5;14616274018126800;5396;7
2024-01-06;6;69934717936906800;4302;5
2024-01-12;1;36405079868423900;12590;11
2024-01-11;1;83401281427856600;8085;45
2024-01-21;2;83699173855508600;4170;45
2024-01-16;3;12345645993390200;2181;16
2024-01-25;5;33158575486985300;6082;34
2023-12-17;4;19826261588074700;8565;38
2023-12-16;5;63526786624395500;4959;45
2024-01-23;1;38872388176056100;8584;18
2023-12-17;1;36440479209942600;2439;16
2023-12-27;1;72578562718620700;2645;8
2024-01-18;5;60720364967284600;12832;23
2023-12-15;5;20642165963662300;12881;18
2024-01-15;1;70033398573594600;9724;52
2024-01-05;4;9488598798026920;8366;11
2024-01-22;3;34850434417190500;3852;8
2023-12-27;5;30086434786150800;2813;23
2024-01-19;3;2101741945875980;6286;49
2024-01-24;6;29918012319904500;12664;23
2023-12-23;6;74678628813928100;9239;11
2024-01-09;1;94719668161564500;7714;22
2023-12-22;1;6846443360302290;1871;24
2024-01-24;4;70305502080971500;6394;14
2024-01-27;3;55707894365286700;7335;47
2024-01-29;6;68366004575714400;11753;38
2023-12-30;3;38381823474011100;7017;18
2023-12-26;3;71279316539065900;8869;51
2023-12-18;3;16372358721813200;10914;37
2024-01-31;5;20806120312688400;7656;16
2024-01-13;1;24325747998892500;4583;3
2023-12-16;4;29781569596232400;3104;27
2024-01-28;6;1340531402808340;7285;11
2024-01-03;6;51178519587254000;10495;6
2024-01-09;3;62991552740420900;4881;40
2024-01-30;4;69382069189911100;8423;51
2024-01-09;1;49464613944768900;11915;47
2024-01-15;1;6649246260681380;2071;45
2024-01-04;3;89859360116454000;733;23
2024-01-22;5;75049608830315000;5057;48
2023-12-29;1;57831761691900000;1371;28
2023-12-18;5;37190279995989400;6330;39
2023-12-26;6;6814252251049320;8966;36
2024-01-17;2;25890308980566700;6426;45
2023-12-29;3;15972037689741900;6345;40
2023-12-31;2;95934933596704000;3911;1
2024-01-20;2;46036297552817100;6793;6
2024-01-03;6;97009179351077900;3356;49
2023-12-31;3;67126120063306400;3121;22
2024-01-30;1;35386404575854300;9061;45
2024-01-07;6;13510497745100400;9332;11
2023-12-28;6;75597753701102900;3788;11
2024-01-27;2;90988676622616300;11971;27
2024-01-04;5;16414665243990200;3140;9
2024-01-16;3;75049608830315000;5843;11
2024-01-09;2;63526786624395500;8156;17
2023-12-16;6;35294474724444400;4339;21
2024-01-04;5;75135440211681000;7975;11
2024-01-02;6;64131173533034700;4747;36
2023-12-18;6;24325747998892500;7914;24
2024-01-29;5;93927087821729300;12295;8
2023-12-17;6;57831761691900000;7987;48
2024-01-31;1;8168499446346310;298;22
2024-01-19;3;27899246322120500;2967;16
2024-01-27;2;35615402068728200;7804;52
2024-01-15;6;643701863331829;8207;6
2024-01-04;3;3889180466820620;10880;45
2024-01-22;3;23009255112362000;4137;33
2024-01-07;3;46931149194647300;10989;36
2024-01-01;5;86225841291676000;1453;8
2023-12-24;5;91186540680246800;584;16
2024-01-19;4;24699016654345800;12962;0
2024-01-11;4;21013503640789600;10016;45
2023-12-16;4;89701792300589600;9291;45
2024-01-01;6;85231034561866700;4802;45
2024-01-12;3;30159555315628700;11432;20
2023-12-29;5;3670981486862750;9262;9
2023-12-15;4;73689468051945500;10733;3
2024-01-06;6;21883524421966800;8130;11
2023-12-15;1;69362365029946100;11195;9
2024-01-01;5;37410759558757500;4685;23
2024-01-11;4;79980128131568100;367;48
2024-01-02;3;7021984197242660;6525;45
2023-12-20;5;19826261588074700;6496;28
2023-12-24;4;95477940709377100;12731;45
2023-12-27;5;17827306908871900;5520;48
2023-12-24;1;553195254579784;5765;45
2024-01-21;3;15972037689741900;7962;48
2024-01-06;3;85161968532662000;12872;17
2024-01-06;6;832981840622682;6039;2
2023-12-25;3;15952707749553400;4097;6
2023-12-28;4;8490247372678570;8783;3
2023-12-17;2;45844330003307400;3252;17
2023-12-25;4;76170399732495400;845;30
2024-01-31;5;76722012249212700;11842;52
2024-01-30;5;43749694578765800;10140;27
2023-12-21;5;54233415291931500;368;5
2024-01-20;1;54670632480001700;7690;16
2024-01-10;4;17480163141503900;9744;11
2024-01-26;1;51191251163475400;9309;3
2024-01-22;2;89586283831203000;12963;24
2024-01-14;4;19246623286337300;12781;24
2023-12-23;5;36136014447617300;3085;46
2023-12-31;5;36114959642377900;11940;24
2024-01-31;2;26866569831382900;5087;17
2024-01-10;3;76847777355316900;6033;31
2023-12-19;3;21770755397838500;5206;6
2024-01-25;6;27004153836631400;6665;45
2023-12-17;5;45280664616841900;5546;11
2024-01-22;4;2030556792288340;4194;45
2024-01-29;2;22184004594936800;8815;36
2023-12-16;4;97833541199112600;12233;23
2024-01-30;1;74214619267992000;8187;36
2024-01-31;6;29060704485143000;10154;41
2023-12-31;2;1340531402808340;439;14
2024-01-06;5;16091525742298200;12431;8
2023-12-16;3;38300518457721400;10955;51
2023-12-20;5;95484002868390200;5817;3
2023-12-15;5;76080090682118000;5829;13
2024-01-21;3;45341551774888400;9945;40
2024-01-20;2;34370982531653200;9764;24
2024-01-18;2;44452664359295900;12864;45
2024-01-22;1;31187615492933900;12502;45
2024-01-26;6;21883524421966800;10013;45
2023-12-30;5;23009255112362000;11249;11
2024-01-20;5;20484873050985500;3437;13
2024-01-09;5;28164255444276000;11442;2
2024-01-12;2;15837957369796100;11696;29
2023-12-23;5;28841653534073000;3377;6
2023-12-21;5;66842843744038600;7254;47
2024-01-08;3;63489497315885400;8550;46
2024-01-28;4;2525250809556120;2914;11
2024-01-18;1;49860925826430900;12041;49
2023-12-27;5;88809175706492500;1787;49
2024-01-15;4;69835753004608800;9367;48
2023-12-24;3;27681964328397100;11140;27
2024-01-13;3;35294474724444400;5091;45
2023-12-19;3;17419609422723300;8855;3
2024-01-14;4;74588304013053100;4279;36
2024-01-29;6;79969986212365700;2474;3
2024-01-28;5;74889369846298200;12559;48
2023-12-28;3;36960361447867900;11323;17
2024-01-15;5;18488430118691400;5678;45
2024-01-29;1;39352680690027700;1954;45
2024-01-08;4;15955827194084700;6532;17
2023-12-23;5;20955326577524000;11352;52
2024-01-07;1;31619863437531200;6119;34
2024-01-02;1;21854759826671100;3547;17
2024-01-22;2;68937408407160000;4680;36
2024-01-28;6;58450851405511400;11896;16
2024-01-12;6;88934948448377800;10789;3
2023-12-28;4;1550510041585830;1936;32
2024-01-22;4;75135440211681000;2036;27
2023-12-20;1;79980128131568100;4619;1
2024-01-28;2;20824107966800100;11206;7
2023-12-24;6;56312631938259500;11786;34
2023-12-24;6;41064147022559600;2574;10
2024-01-21;6;17827306908871900;5725;24
2023-12-29;6;2447951313092940;6444;9
2023-12-28;6;80501714318290200;6075;49
2023-12-15;2;8490247372678570;3965;52
2023-12-21;3;17827306908871900;4522;48
2024-01-20;5;96924618095657700;9616;48
2023-12-26;4;9488598798026920;10087;40
2023-12-25;5;76531077780013300;10696;35
2024-01-23;5;18670945430523600;4914;35
2024-01-07;4;56881660830404700;3219;20
2024-01-01;3;4513067468410390;9632;42
2024-01-09;4;29251607875365700;2945;12
2024-01-12;4;76859957187923800;9560;9
2023-12-31;4;11065611116878500;5374;45
2024-01-15;5;57831761691900000;8208;11
2023-12-24;5;26274838213753900;593;11
2024-01-27;4;38627795991950900;1519;27
2024-01-06;1;19043287792037700;6141;45
2023-12-20;3;85161968532662000;12188;48
2024-01-05;1;39674397767782100;11086;42
2024-01-20;4;45639390790944300;6585;41
2024-01-08;4;86635550952997800;1214;47
2023-12-20;3;50282469376756100;9598;48
2024-01-14;6;79969986212365700;210;46
2023-12-30;2;21854759826671100;1883;0
2024-01-16;2;80769403089156200;7532;45
2024-01-16;4;71103488354225000;12888;3
2024-01-08;6;14616274018126800;6850;30
2023-12-22;4;17278766947032100;3449;27
2024-01-04;2;36718689716705500;1302;11
2024-01-08;2;13510497745100400;562;49
2024-01-31;5;9488598798026920;4669;9
2024-01-29;5;5378436629381980;831;45
2024-01-22;6;68549553905040900;12604;45
2024-01-23;2;59797672991104500;40;17
2023-12-24;3;27899246322120500;12462;14
2023-12-18;3;39975614382638500;3248;1
2023-12-23;5;87548642215746100;10868;49
2023-12-29;2;62566018587583800;7395;35
2024-01-29;2;73689468051945500;4297;3
2024-01-29;4;52473823164089700;12116;11
2024-01-09;6;18143048727830600;10813;9
2024-01-04;6;43749694578765800;1279;45
2024-01-03;2;74588304013053100;7131;45
2024-01-03;5;12929278638001200;4826;1
2023-12-22;3;41265387853971500;4726;12
2024-01-22;3;52761657820488800;740;3
2024-01-27;1;26463141440294500;4196;7
2023-12-25;4;45341551774888400;4766;9
2023-12-26;5;91042590324271400;1116;3
2024-01-29;4;3112240197739020;10997;45
2023-12-30;6;18672462524953300;4112;45
2024-01-20;2;75896896463163300;9035;40
2024-01-11;1;85231034561866700;7464;7
2024-01-15;2;85161968532662000;1312;45
2023-12-19;4;72650567277141300;5853;45
2023-12-21;1;54124041140226200;3116;28
2024-01-11;6;12345645993390200;5948;40
2024-01-07;2;80501714318290200;5729;29
2024-01-10;6;42149220564096100;7514;16
2024-01-27;3;43682256504154500;8596;45
2024-01-18;4;66984140938594100;2855;3
2024-01-30;2;85164427326690000;5381;27
2023-12-27;4;18672462524953300;5381;49
2024-01-01;4;2447951313092940;7783;27
2024-01-17;1;42400431901837000;5343;21
2024-01-30;5;15837957369796100;423;45
2023-12-16;3;2525250809556120;10171;49
2023-12-30;2;95500385022775200;2131;45
2024-01-10;5;89859360116454000;5284;45
2024-01-24;6;52473823164089700;1535;45
2024-01-24;1;19945573065531900;2023;21
2023-12-24;6;77618103720541900;407;16
2024-01-29;1;79998093796580500;7339;48
2023-12-25;2;86658600761966200;6939;45
2024-01-13;4;35378191736029500;3881;9
2023-12-16;3;87548642215746100;8115;41
2023-12-24;1;50277672887452800;4615;15
2024-01-13;3;39674397767782100;6550;11
2024-01-29;4;52461078506814300;3376;23
2024-01-29;1;61223605937731400;2896;12
2024-01-19;2;76847777355316900;11462;48
2024-01-14;2;8490247372678570;8919;23
2024-01-24;4;72035257746642500;4849;3
2024-01-29;6;97131710056367300;2556;21
2024-01-14;1;73036211594151400;8922;1
2023-12-22;4;22817386690187900;7766;45
2024-01-15;3;65234140695748500;1967;1
2023-12-15;4;74588304013053100;9492;45
2024-01-30;4;8168499446346310;69;3
2024-01-03;3;92426173740419300;10183;7
2024-01-10;1;32268588031444000;10671;48
2024-01-21;5;19826261588074700;11804;5
2024-01-09;6;80912392091612000;1395;50
2024-01-15;1;88809175706492500;11374;35
2023-12-20;4;15388268140836700;8852;45
2024-01-25;3;44452664359295900;3965;45
2024-01-05;6;11129870995340200;8220;30
2024-01-16;3;66007652521691700;9583;7
2024-01-04;1;26463141440294500;5427;11
2024-01-16;5;553195254579784;3445;8
2024-01-26;1;54124041140226200;9967;45
2024-01-17;3;85468891903363200;1276;45
2024-01-10;3;43682256504154500;4722;27
2023-12-25;4;21854759826671100;9714;11
2023-12-24;1;27004153836631400;7060;45
2024-01-02;4;54153673659484700;5195;14
2024-01-28;4;32632265006770100;5443;45
2024-01-04;6;92495360541964100;5695;12
2023-12-18;3;79969986212365700;5856;8
2024-01-20;4;7249381231402000;5368;23
2023-12-29;3;79998093796580500;7990;47
2024-01-10;1;70305502080971500;1951;45
2024-01-23;3;34319106073170300;11362;45
2023-12-28;5;31463907511475100;4391;3
2024-01-08;2;91042590324271400;11244;7
2024-01-04;6;2447951313092940;4516;45
2024-01-04;1;63511892559679800;1720;7
2024-01-01;1;84822266229698500;10711;14
2024-01-04;3;62346971283171700;10645;2
2023-12-26;5;59574078610271200;9747;24
2023-12-24;3;2101741945875980;8978;52
2023-12-26;6;33860325045911800;9028;45
2024-01-07;5;31187615492933900;7126;32
2024-01-22;3;62406358725742900;7627;48
2024-01-12;1;87294290543167400;6492;48
2024-01-09;2;21876796702697200;12907;45
2023-12-27;4;20908938371299400;7161;14
2024-01-22;4;83699173855508600;4554;45
2023-12-24;3;15057288330483600;2020;8
2023-12-18;1;79163516707813400;6216;45
2024-01-24;1;35615402068728200;5642;45
2024-01-14;4;18672462524953300;4400;11
2024-01-07;5;74712675678520300;5381;14
2024-01-10;6;30151488518678900;7962;41
2024-01-31;3;86745573057061700;5420;3
2024-01-14;5;66938102933822900;3844;7
2024-01-06;2;20642165963662300;67;24
2024-01-05;5;28164255444276000;8744;35
2024-01-02;4;1423502656957990;8135;14
2023-12-16;3;18143048727830600;12415;30
2024-01-12;3;78357275172874600;1538;45
2024-01-02;3;57948814792701100;3225;45
2024-01-20;2;9780136726016580;2528;8
2024-01-31;5;70244646717759300;10602;35
2024-01-16;3;45322454507339000;12594;52
2024-01-19;5;50409020370296000;5550;48
2024-01-31;5;63511892559679800;1631;11
2024-01-28;3;68311585753591300;9895;21
2024-01-18;1;50277672887452800;7580;17
2023-12-24;6;72957068535097100;12189;12
2024-01-18;2;42400431901837000;7971;11
2024-01-11;4;56601616254418700;1091;46
2024-01-07;1;9337966839381170;5910;14
2024-01-22;2;80589521946454000;7069;21
2023-12-19;3;68564185375132400;9307;3
2024-01-26;1;70305502080971500;2103;24
2024-01-11;2;35615402068728200;3305;9
2024-01-10;3;15113322927287100;7148;16
2024-01-14;3;84955308364752600;6588;45
2024-01-26;3;1423502656957990;4334;12
2023-12-18;3;15837957369796100;7828;0
2024-01-17;5;49796990193558300;8758;5
2024-01-16;1;44452664359295900;3100;49
2023-12-30;6;96878349900674900;4989;1
2024-01-17;5;22817386690187900;6377;14
2024-01-30;5;14537439462600100;9278;9
2024-01-30;4;45862311507763400;428;21
2023-12-29;3;97131710056367300;12291;16
2023-12-31;2;79163516707813400;10189;42
2024-01-16;6;45755875065586700;12603;20
2023-12-19;6;11970898488437400;1414;14
2024-01-18;3;35980369040721500;6848;11
2023-12-25;2;43366236139202100;12957;45
2023-12-24;3;1662086802466260;5550;16
2024-01-10;4;58456319932712700;5179;41
2023-12-24;3;1912462881316600;4852;24
2023-12-31;4;85091158067067000;9896;11
2023-12-17;3;4960347249849090;5989;45
2023-12-16;4;87033730041547500;11899;23
2023-12-26;2;31187615492933900;9968;3
2024-01-05;1;18338468631265200;6437;44
2024-01-10;3;34219625649451900;6268;17
2024-01-17;5;14625656501863800;10397;10
2023-12-28;1;73689468051945500;12650;3
2023-12-30;5;90954128125065500;9392;3
2024-01-28;5;20900633881102000;12610;35
2024-01-26;1;70244646717759300;3636;2
2023-12-21;3;86332957238888300;3541;3
